Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
479,0.898419,0.461184,0.369093,0.127860
480,0.898419,0.466182,0.369093,0.129667
481,0.898419,0.463064,0.369093,0.125466
482,0.898419,0.477486,0.369093,0.131581
483,0.898419,0.464903,0.369093,0.133156
484,0.898419,0.481626,0.369093,0.128068
485,0.898419,0.462777,0.369093,0.132336
486,0.898419,0.460746,0.369093,0.127639
487,0.898419,0.453989,0.369093,0.129145
488,0.898419,0.473614,0.369093,0.131790
489,0.898845,0.492102,0.369093,0.133449
490,0.898845,0.476772,0.369093,0.131385
491,0.898845,0.475815,0.369093,0.131414
492,0.898845,0.466932,0.369093,0.129757
493,0.898845,0.482971,0.369093,0.131405
494,0.898845,0.489417,0.369093,0.127801
495,0.899873,0.485957,0.369093,0.129427
496,0.899873,0.486404,0.369093,0.129559
497,0.899873,0.458673,0.369093,0.127963
498,0.899879,0.486891,0.369093,0.127584
499,0.901885,0.490846,0.369093,0.131612
500,0.901885,0.449090,0.369093,0.123450
501,0.901885,0.451839,0.369093,0.127180
502,0.901885,0.424771,0.369093,0.132027
503,0.901885,0.426420,0.369093,0.124954
504,0.901885,0.458431,0.369093,0.126684
505,0.901885,0.450396,0.369093,0.126796
506,0.901885,0.456591,0.369093,0.128708
507,0.901885,0.453600,0.369093,0.128944
508,0.901885,0.445239,0.369093,0.127799
509,0.901885,0.460186,0.369093,0.128147
510,0.901885,0.435900,0.369093,0.128808
511,0.901885,0.469455,0.369093,0.126129
512,0.901885,0.479293,0.369093,0.132238
513,0.901885,0.470448,0.369093,0.128473
514,0.901885,0.430480,0.369093,0.128855
515,0.901885,0.446128,0.369093,0.130897
516,0.901885,0.473424,0.369093,0.129834
517,0.901885,0.476409,0.369093,0.128095
518,0.901885,0.502064,0.369093,0.126891
519,0.901885,0.480197,0.369093,0.128691
520,0.901885,0.442777,0.369093,0.128167
521,0.901885,0.477809,0.369093,0.130266
522,0.901885,0.471511,0.369093,0.133214
523,0.901885,0.458583,0.369093,0.129807
524,0.901885,0.481983,0.369093,0.126109
525,0.901885,0.469362,0.369093,0.127557
526,0.901885,0.467203,0.369093,0.130302
527,0.901885,0.487324,0.369093,0.129901
528,0.901885,0.445915,0.369686,0.132132
529,0.901885,0.490614,0.369686,0.131046
530,0.901885,0.449420,0.369686,0.131280
531,0.901885,0.478738,0.369686,0.129061
532,0.901885,0.457978,0.369686,0.126477
533,0.901885,0.461566,0.369686,0.126623
534,0.901885,0.452303,0.369686,0.128706
535,0.901885,0.458719,0.369686,0.130489
536,0.901885,0.445776,0.369686,0.129152
537,0.901885,0.472846,0.369686,0.130333
538,0.901885,0.453113,0.369686,0.127897
539,0.901885,0.433867,0.369686,0.129196
540,0.901885,0.429291,0.369686,0.129136
541,0.901885,0.437495,0.369686,0.131009
542,0.901885,0.443488,0.369686,0.130815
543,0.901885,0.434307,0.369686,0.125773
544,0.901885,0.460410,0.369686,0.129640
545,0.901885,0.441526,0.369686,0.134384
546,0.901885,0.461519,0.369686,0.131727
547,0.901885,0.461223,0.369686,0.127692
548,0.901885,0.464195,0.369686,0.128176
549,0.901885,0.463844,0.369686,0.129098
550,0.901885,0.460061,0.369686,0.125386
551,0.901885,0.468916,0.369686,0.125638
552,0.901885,0.475602,0.369686,0.128027
553,0.901885,0.453966,0.369686,0.130088
554,0.901885,0.472700,0.369686,0.130395
555,0.901885,0.494601,0.369686,0.132003
556,0.901885,0.431009,0.369686,0.124197
557,0.901885,0.436955,0.369686,0.128855
558,0.901885,0.466633,0.369686,0.127357
559,0.901885,0.476741,0.369686,0.127644
560,0.901885,0.456149,0.369686,0.130021
561,0.901885,0.443882,0.369686,0.127878
562,0.901885,0.455373,0.369686,0.128368
563,0.901885,0.449473,0.369686,0.129208
564,0.901885,0.443234,0.369686,0.128740
565,0.901885,0.456607,0.369686,0.128162
566,0.901885,0.466590,0.369686,0.129176
567,0.901885,0.462642,0.369686,0.124957
568,0.901885,0.455454,0.369686,0.127948
569,0.901885,0.468220,0.369686,0.129392
570,0.901885,0.446040,0.369686,0.127547
571,0.901885,0.454225,0.369686,0.127182
572,0.901885,0.425264,0.371953,0.128774
573,0.901885,0.456015,0.371953,0.129968
574,0.901885,0.441959,0.371953,0.131031
575,0.901885,0.487099,0.371953,0.129746
576,0.901885,0.456263,0.371953,0.126727
577,0.901885,0.463959,0.371953,0.125480
578,0.901885,0.457110,0.371953,0.124748
579,0.901885,0.465546,0.371953,0.126496
580,0.902487,0.474498,0.371953,0.129859
581,0.902487,0.461813,0.371953,0.128525
582,0.902487,0.472591,0.371953,0.125508
583,0.902487,0.442074,0.371953,0.127811
584,0.902487,0.456458,0.371953,0.128900
585,0.902487,0.442015,0.371953,0.126901
586,0.902487,0.488975,0.371953,0.127018
587,0.902487,0.484582,0.371953,0.128917
588,0.902487,0.464805,0.371953,0.126454
589,0.902487,0.464867,0.371953,0.132718
590,0.902487,0.490063,0.371953,0.127096
591,0.902487,0.468010,0.371953,0.127926
592,0.902487,0.466226,0.371953,0.126116
593,0.902487,0.467536,0.371953,0.127034
594,0.902487,0.470004,0.371953,0.129658
595,0.902487,0.456621,0.371953,0.131252
596,0.902487,0.402199,0.371953,0.127298
597,0.902487,0.438726,0.371953,0.132615
598,0.902487,0.438234,0.371953,0.132177
599,0.902487,0.487620,0.371953,0.130301
600,0.902487,0.449507,0.371953,0.127734
601,0.902487,0.452693,0.371953,0.126787
602,0.902487,0.431623,0.371953,0.129824
603,0.902487,0.447938,0.371953,0.127641
604,0.902487,0.454374,0.371953,0.130114
605,0.902487,0.480713,0.371953,0.130477
606,0.902487,0.453700,0.371953,0.127555
607,0.902487,0.438749,0.371953,0.129011
608,0.902487,0.474050,0.371953,0.131579
609,0.902487,0.474809,0.371953,0.128068
610,0.902487,0.471050,0.371953,0.128079
611,0.902487,0.466790,0.371953,0.132770
612,0.902487,0.475601,0.371953,0.128246
613,0.902487,0.453930,0.371953,0.131230
614,0.902487,0.422463,0.371953,0.130677
615,0.902487,0.460438,0.371953,0.131532
616,0.902487,0.450208,0.371953,0.127168
617,0.902487,0.450724,0.371953,0.128730
618,0.902487,0.450296,0.371953,0.127443
619,0.902487,0.451955,0.371953,0.127903
620,0.902487,0.475859,0.371953,0.123674
