Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
253,0.669648,0.320129,0.358633,0.129659
254,0.669648,0.323113,0.358633,0.129133
255,0.669648,0.313102,0.358633,0.128946
256,0.669648,0.327189,0.358633,0.127910
257,0.669648,0.335687,0.358633,0.126360
258,0.669648,0.311469,0.358633,0.126858
259,0.669648,0.323062,0.358633,0.130729
260,0.669648,0.322196,0.358633,0.129185
261,0.669648,0.320099,0.358633,0.124479
262,0.669648,0.313169,0.358633,0.126427
263,0.669648,0.321438,0.358633,0.126761
264,0.669648,0.315402,0.358633,0.129380
265,0.669648,0.319477,0.358633,0.125898
266,0.669648,0.319299,0.358633,0.131312
267,0.710394,0.319108,0.358633,0.129089
268,0.710394,0.323833,0.358633,0.131292
269,0.710394,0.317645,0.358633,0.131137
270,0.710394,0.320015,0.358633,0.130163
271,0.710394,0.318168,0.358633,0.132980
272,0.710394,0.325940,0.358633,0.126014
273,0.710394,0.319497,0.358633,0.124435
274,0.710394,0.323547,0.358633,0.128414
275,0.710394,0.331586,0.358633,0.125992
276,0.710394,0.323118,0.358633,0.127815
277,0.710394,0.332886,0.358633,0.128292
278,0.710394,0.331495,0.358633,0.131042
279,0.710394,0.317126,0.358633,0.130282
280,0.710394,0.331423,0.358633,0.132512
281,0.710394,0.331220,0.358633,0.130090
282,0.710394,0.329936,0.358633,0.129904
283,0.710394,0.327530,0.358633,0.130510
284,0.710394,0.334032,0.358633,0.128083
285,0.710394,0.333044,0.358633,0.129060
286,0.710394,0.328162,0.358633,0.126570
287,0.710394,0.334067,0.358633,0.127947
288,0.710394,0.321978,0.358633,0.131484
289,0.710394,0.314188,0.358633,0.126539
290,0.710394,0.330078,0.358633,0.129542
291,0.710394,0.319908,0.358633,0.128647
292,0.710394,0.309444,0.358633,0.130029
293,0.710394,0.319499,0.358633,0.131053
294,0.710394,0.327356,0.358998,0.130946
295,0.710394,0.312873,0.358998,0.130785
296,0.710394,0.321276,0.358998,0.127966
297,0.710394,0.334403,0.358998,0.129433
298,0.710394,0.349132,0.358998,0.130099
299,0.710394,0.333558,0.358998,0.134626
300,0.710394,0.327462,0.358998,0.131453
301,0.710394,0.334225,0.358998,0.126882
302,0.710394,0.317641,0.358998,0.129993
303,0.710394,0.328264,0.358998,0.129030
304,0.710394,0.331791,0.358998,0.127822
305,0.710394,0.329797,0.358998,0.130295
306,0.710394,0.318096,0.358998,0.130536
307,0.710394,0.327178,0.358998,0.130547
308,0.710394,0.333894,0.358998,0.127383
309,0.710394,0.322004,0.358998,0.126316
310,0.710394,0.333291,0.358998,0.129329
311,0.710394,0.322321,0.358998,0.128158
312,0.710394,0.327553,0.358998,0.131104
313,0.710394,0.330096,0.358998,0.129453
314,0.710394,0.338214,0.358998,0.128892
315,0.710394,0.342599,0.358998,0.128205
316,0.710394,0.334446,0.358998,0.128821
317,0.710394,0.331215,0.358998,0.127036
318,0.710394,0.333480,0.358998,0.128417
319,0.710394,0.342860,0.358998,0.124995
320,0.710394,0.339477,0.358998,0.125944
321,0.710394,0.339207,0.358998,0.129940
322,0.710394,0.317052,0.358998,0.125982
323,0.710394,0.325064,0.358998,0.125522
324,0.710394,0.339108,0.358998,0.131834
325,0.710394,0.329316,0.358998,0.129375
326,0.710394,0.317755,0.358998,0.127496
327,0.710394,0.319893,0.361927,0.129719
